Name,Price,Category,Color,Size,Rating,Reviews,URL,Image URL,Product Number
KALLAX 칼락스,"259,000",선반장+인서트4, 화이트,147x147 cm,4.7,3,https://www.ikea.com/kr/ko/p/kallax-shelving-unit-with-4-inserts-white-s99278329/,https://www.ikea.com/kr/ko/images/products/kallax-shelving-unit-with-4-inserts-white__0754647_pe748004_s5.jpg?f=s,99278329
KALLAX 칼락스,"259,000",선반장+인서트4, 블랙브라운,147x147 cm,4.7,3,https://www.ikea.com/kr/ko/p/kallax-shelving-unit-with-4-inserts-black-brown-s59278326/,https://www.ikea.com/kr/ko/images/products/kallax-shelving-unit-with-4-inserts-black-brown__0754645_pe748003_s5.jpg?f=s,59278326
KALLAX 칼락스,"379,000",선반장+인서트4, 하이글로스/화이트,147x147 cm,4.7,3,https://www.ikea.com/kr/ko/p/kallax-shelving-unit-with-4-inserts-high-gloss-white-s69384091/,https://www.ikea.com/kr/ko/images/products/kallax-shelving-unit-with-4-inserts-high-gloss-white__0754646_pe748005_s5.jpg?f=s,69384091
KALLAX 칼락스,"25,000",하부프레임, 블랙,76x39x18 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/kallax-underframe-black-90495600/,https://www.ikea.com/kr/ko/images/products/kallax-underframe-black__1028810_pe835542_s5.jpg?f=s,90495600
BILLY 빌리,"35,000",상단추가유닛, 브라운 물푸레무늬목,40x28x35 cm,4,1,https://www.ikea.com/kr/ko/p/billy-height-extension-unit-brown-ash-veneer-80351536/,https://www.ikea.com/kr/ko/images/products/billy-height-extension-unit-brown-ash-veneer__0720618_pe732718_s5.jpg?f=s,80351536
BILLY 빌리,"35,000",상단추가유닛, 블랙브라운,40x28x35 cm,4,1,https://www.ikea.com/kr/ko/p/billy-height-extension-unit-black-brown-50351585/,https://www.ikea.com/kr/ko/images/products/billy-height-extension-unit-black-brown__0720624_pe732724_s5.jpg?f=s,50351585
BILLY 빌리,"35,000",상단추가유닛, 화이트스테인 참나무 무늬목,40x28x35 cm,4,1,https://www.ikea.com/kr/ko/p/billy-height-extension-unit-white-stained-oak-veneer-60404277/,https://www.ikea.com/kr/ko/images/products/billy-height-extension-unit-white-stained-oak-veneer__0720623_pe732723_s5.jpg?f=s,60404277
KALLAX 칼락스,"79,900",선반유닛+도어, 화이트스테인 참나무무늬,77x77 cm,4.9,8,https://www.ikea.com/kr/ko/p/kallax-shelving-unit-with-doors-white-stained-oak-effect-s39197454/,https://www.ikea.com/kr/ko/images/products/kallax-shelving-unit-with-doors-white-stained-oak-effect__0480261_pe618833_s5.jpg?f=s,39197454
KALLAX 칼락스,"79,900",선반유닛+도어, 화이트,77x77 cm,4.9,8,https://www.ikea.com/kr/ko/p/kallax-shelving-unit-with-doors-white-s99278273/,https://www.ikea.com/kr/ko/images/products/kallax-shelving-unit-with-doors-white__0619558_pe689126_s5.jpg?f=s,99278273
KALLAX 칼락스,"119,900",선반유닛+도어, 하이글로스/화이트,77x77 cm,4.9,8,https://www.ikea.com/kr/ko/p/kallax-shelving-unit-with-doors-high-gloss-white-s49384054/,https://www.ikea.com/kr/ko/images/products/kallax-shelving-unit-with-doors-high-gloss-white__0619562_pe689127_s5.jpg?f=s,49384054
BOAXEL 보악셀,"4,000",벽고정대, 화이트,100 cm,4.3,7,https://www.ikea.com/kr/ko/p/boaxel-wall-upright-white-00453567/,https://www.ikea.com/kr/ko/images/products/boaxel-wall-upright-white__0798172_pe767163_s5.jpg?f=s,00453567
HYLLIS 휠리스,"3,500",커버, 투명/실내외겸용,60x27x74 cm,3.5,6,https://www.ikea.com/kr/ko/p/hyllis-cover-transparent-in-outdoor-90428333/,https://www.ikea.com/kr/ko/images/products/hyllis-cover-transparent-in-outdoor__0639118_pe704415_s5.jpg?f=s,90428333
BILLY 빌리 / MORLIDEN 몰리덴,"359,700",책장, 블랙브라운,200x30x106 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/billy-morliden-bookcase-black-brown-s49184502/,https://www.ikea.com/kr/ko/images/products/billy-morliden-bookcase-black-brown__0644500_pe702739_s5.jpg?f=s,49184502
BILLY 빌리 / MORLIDEN 몰리덴,"359,700",책장, 화이트스테인 참나무 무늬목,200x30x106 cm,5,1,https://www.ikea.com/kr/ko/p/billy-morliden-bookcase-white-stained-oak-veneer-s79249955/,https://www.ikea.com/kr/ko/images/products/billy-morliden-bookcase-white-stained-oak-veneer__0565137_pe664938_s5.jpg?f=s,79249955
EKET 에케트,"80,000",4칸수납장, 다크그레이,70x35x70 cm,4.9,21,https://www.ikea.com/kr/ko/p/eket-cabinet-with-4-compartments-dark-grey-60334543/,https://www.ikea.com/kr/ko/images/products/eket-cabinet-with-4-compartments-dark-grey__0473428_pe614571_s5.jpg?f=s,60334543
EKET 에케트,"80,000",4칸수납장, 화이트스테인 참나무무늬,70x35x70 cm,4.9,21,https://www.ikea.com/kr/ko/p/eket-cabinet-with-4-compartments-white-stained-oak-effect-10428855/,https://www.ikea.com/kr/ko/images/products/eket-cabinet-with-4-compartments-white-stained-oak-effect__0703484_pe724757_s5.jpg?f=s,10428855
EKET 에케트,"80,000",4칸수납장, 라이트그레이,70x35x70 cm,4.9,21,https://www.ikea.com/kr/ko/p/eket-cabinet-with-4-compartments-light-grey-30333955/,https://www.ikea.com/kr/ko/images/products/eket-cabinet-with-4-compartments-light-grey__0473430_pe614565_s5.jpg?f=s,30333955
BOAXEL 보악셀,"7,000",건조대, 화이트,60x40 cm,5,1,https://www.ikea.com/kr/ko/p/boaxel-drying-rack-white-70453521/,https://www.ikea.com/kr/ko/images/products/boaxel-drying-rack-white__0798115_pe767181_s5.jpg?f=s,70453521
BILLY 빌리,"50,000",상단추가유닛, 화이트스테인 참나무 무늬목,80x28x35 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/billy-height-extension-unit-white-stained-oak-veneer-20404279/,https://www.ikea.com/kr/ko/images/products/billy-height-extension-unit-white-stained-oak-veneer__0720619_pe732740_s5.jpg?f=s,20404279
BILLY 빌리,"10,000",추가선반, 유리,36x26 cm,4.6,8,https://www.ikea.com/kr/ko/p/billy-extra-shelf-glass-30286751/,https://www.ikea.com/kr/ko/images/products/billy-extra-shelf-glass__0623831_pe691435_s5.jpg?f=s,30286751
BILLY 빌리,"15,000",추가선반, 화이트스테인 참나무 무늬목,36x26 cm,4.6,8,https://www.ikea.com/kr/ko/p/billy-extra-shelf-white-stained-oak-veneer-90404271/,https://www.ikea.com/kr/ko/images/products/billy-extra-shelf-white-stained-oak-veneer__0564820_pe664197_s5.jpg?f=s,90404271
BILLY 빌리,"15,000",추가선반, 블랙브라운,36x26 cm,4.6,8,https://www.ikea.com/kr/ko/p/billy-extra-shelf-black-brown-00351583/,https://www.ikea.com/kr/ko/images/products/billy-extra-shelf-black-brown__0623829_pe691433_s5.jpg?f=s,00351583
BILLY 빌리,"15,000",추가선반, 브라운 물푸레무늬목,36x26 cm,4.6,8,https://www.ikea.com/kr/ko/p/billy-extra-shelf-brown-ash-veneer-30351529/,https://www.ikea.com/kr/ko/images/products/billy-extra-shelf-brown-ash-veneer__0640708_pe700008_s5.jpg?f=s,30351529
BILLY 빌리 / OXBERG 옥스베리,"169,900",책장+도어, 화이트스테인 참나무 무늬목,80x30x106 cm,4.8,16,https://www.ikea.com/kr/ko/p/billy-oxberg-bookcase-with-doors-white-stained-oak-veneer-s49281051/,https://www.ikea.com/kr/ko/images/products/billy-oxberg-bookcase-with-doors-white-stained-oak-veneer__0667852_pe714128_s5.jpg?f=s,49281051
BILLY 빌리 / OXBERG 옥스베리,"169,900",책장+도어, 블랙브라운,80x30x106 cm,4.8,16,https://www.ikea.com/kr/ko/p/billy-oxberg-bookcase-with-doors-black-brown-s69281045/,https://www.ikea.com/kr/ko/images/products/billy-oxberg-bookcase-with-doors-black-brown__0667855_pe714125_s5.jpg?f=s,69281045
BOAXEL 보악셀,"10,000",신발선반, 화이트,80x40 cm,5,1,https://www.ikea.com/kr/ko/p/boaxel-shoe-shelf-white-50453560/,https://www.ikea.com/kr/ko/images/products/boaxel-shoe-shelf-white__0798163_pe767157_s5.jpg?f=s,50453560
KALLAX 칼락스,"179,900",선반장+인서트4, 화이트,77x147 cm,4.5,8,https://www.ikea.com/kr/ko/p/kallax-shelving-unit-with-4-inserts-white-s39278308/,https://www.ikea.com/kr/ko/images/products/kallax-shelving-unit-with-4-inserts-white__0754627_pe747994_s5.jpg?f=s,39278308
KALLAX 칼락스,"179,900",선반장+인서트4, 화이트스테인 참나무무늬,147x77 cm,4.5,8,https://www.ikea.com/kr/ko/p/kallax-shelving-unit-with-4-inserts-white-stained-oak-effect-s09197573/,https://www.ikea.com/kr/ko/images/products/kallax-shelving-unit-with-4-inserts-white-stained-oak-effect__0480295_pe618865_s5.jpg?f=s,09197573
KALLAX 칼락스,"249,000",선반장+인서트4, 하이글로스/화이트,77x147 cm,4.5,8,https://www.ikea.com/kr/ko/p/kallax-shelving-unit-with-4-inserts-high-gloss-white-s69384067/,https://www.ikea.com/kr/ko/images/products/kallax-shelving-unit-with-4-inserts-high-gloss-white__0754626_pe747989_s5.jpg?f=s,69384067
BILLY 빌리,"259,000",책장+패널/유리도어, 화이트스테인 참나무 무늬목,80x30x202 cm,4.4,5,https://www.ikea.com/kr/ko/p/billy-bookcase-with-panel-glass-doors-white-stained-oak-veneer-s19281774/,https://www.ikea.com/kr/ko/images/products/billy-bookcase-with-panel-glass-doors-white-stained-oak-veneer__0667791_pe714089_s5.jpg?f=s,19281774
KALLAX 칼락스,"25,000",인서트+서랍2, 화이트스테인 참나무무늬,33x33 cm,4.5,23,https://www.ikea.com/kr/ko/p/kallax-insert-with-2-drawers-white-stained-oak-effect-80362912/,https://www.ikea.com/kr/ko/images/products/kallax-insert-with-2-drawers-white-stained-oak-effect__0624219_pe691688_s5.jpg?f=s,80362912
KALLAX 칼락스,"30,000",인서트+서랍2, 페일핑크,33x33 cm,4.5,23,https://www.ikea.com/kr/ko/p/kallax-insert-with-2-drawers-pale-pink-10501365/,https://www.ikea.com/kr/ko/images/products/kallax-insert-with-2-drawers-pale-pink__0959840_pe806238_s5.jpg?f=s,10501365
KALLAX 칼락스,"25,000",인서트+서랍2, 블랙브라운,33x33 cm,4.5,23,https://www.ikea.com/kr/ko/p/kallax-insert-with-2-drawers-black-brown-30351888/,https://www.ikea.com/kr/ko/images/products/kallax-insert-with-2-drawers-black-brown__0640672_pe699975_s5.jpg?f=s,30351888
KALLAX 칼락스,"30,000",인서트+서랍2, 페일 터콰이즈,33x33 cm,4.5,23,https://www.ikea.com/kr/ko/p/kallax-insert-with-2-drawers-pale-turquoise-90501366/,https://www.ikea.com/kr/ko/images/products/kallax-insert-with-2-drawers-pale-turquoise__0959841_pe806239_s5.jpg?f=s,90501366
KALLAX 칼락스,"30,000",인서트+서랍2, 하이글로스 화이트,33x33 cm,4.5,23,https://www.ikea.com/kr/ko/p/kallax-insert-with-2-drawers-high-gloss-white-70351612/,https://www.ikea.com/kr/ko/images/products/kallax-insert-with-2-drawers-high-gloss-white__0624166_pe691689_s5.jpg?f=s,70351612
BERGSHULT 베리스훌트 / PERSHULT 페르스훌트,"119,700",벽선반 콤비네이션, 브라운블랙/화이트,120x30 cm,5,1,https://www.ikea.com/kr/ko/p/bergshult-pershult-wall-shelf-combination-brown-black-white-s49291154/,https://www.ikea.com/kr/ko/images/products/bergshult-pershult-wall-shelf-combination-brown-black-white__0717045_pe731108_s5.jpg?f=s,49291154
BILLY 빌리,"238,000",책장, 브라운 물푸레무늬목,160x28x202 cm,4.6,20,https://www.ikea.com/kr/ko/p/billy-bookcase-brown-ash-veneer-s59184479/,https://www.ikea.com/kr/ko/images/products/billy-bookcase-brown-ash-veneer__0412071_pe576222_s5.jpg?f=s,59184479
KALLAX 칼락스,"15,000",도어식인서트, 화이트스테인 참나무무늬,33x33 cm,4.2,32,https://www.ikea.com/kr/ko/p/kallax-insert-with-door-white-stained-oak-effect-60362913/,https://www.ikea.com/kr/ko/images/products/kallax-insert-with-door-white-stained-oak-effect__0640669_pe699974_s5.jpg?f=s,60362913
KALLAX 칼락스,"15,000",도어식인서트, 블랙브라운,33x33 cm,4.2,32,https://www.ikea.com/kr/ko/p/kallax-insert-with-door-black-brown-50351887/,https://www.ikea.com/kr/ko/images/products/kallax-insert-with-door-black-brown__0624220_pe691690_s5.jpg?f=s,50351887
KALLAX 칼락스,"20,000",도어식인서트, 하이글로스 화이트,33x33 cm,4.2,32,https://www.ikea.com/kr/ko/p/kallax-insert-with-door-high-gloss-white-80351876/,https://www.ikea.com/kr/ko/images/products/kallax-insert-with-door-high-gloss-white__0640670_pe699977_s5.jpg?f=s,80351876
MOSSLANDA 모슬란다,"7,900",액자선반, 화이트,55 cm,4.9,31,https://www.ikea.com/kr/ko/p/mosslanda-picture-ledge-white-30297467/,https://www.ikea.com/kr/ko/images/products/mosslanda-picture-ledge-white__0634119_pe696315_s5.jpg?f=s,30297467
MOSSLANDA 모슬란다,"8,900",액자선반, 호두나무 무늬,55 cm,4.9,31,https://www.ikea.com/kr/ko/p/mosslanda-picture-ledge-walnut-effect-00511341/,https://www.ikea.com/kr/ko/images/products/mosslanda-picture-ledge-walnut-effect__1006959_pe825921_s5.jpg?f=s,00511341
MOSSLANDA 모슬란다,"7,900",액자선반, 블랙,55 cm,4.9,31,https://www.ikea.com/kr/ko/p/mosslanda-picture-ledge-black-50297466/,https://www.ikea.com/kr/ko/images/products/mosslanda-picture-ledge-black__0634118_pe696312_s5.jpg?f=s,50297466
MOSSLANDA 모슬란다,"7,900",액자선반, 자작나무 효과,55 cm,4.9,31,https://www.ikea.com/kr/ko/p/mosslanda-picture-ledge-birch-effect-80511342/,https://www.ikea.com/kr/ko/images/products/mosslanda-picture-ledge-birch-effect__1006951_pe825915_s5.jpg?f=s,80511342
MOSSLANDA 모슬란다,"12,900",액자선반, 블랙,115 cm,4.9,31,https://www.ikea.com/kr/ko/p/mosslanda-picture-ledge-black-00297464/,https://www.ikea.com/kr/ko/images/products/mosslanda-picture-ledge-black__0634120_pe696314_s5.jpg?f=s,00297464
MOSSLANDA 모슬란다,"8,900",액자선반, 페일핑크,55 cm,4.9,31,https://www.ikea.com/kr/ko/p/mosslanda-picture-ledge-pale-pink-20511340/,https://www.ikea.com/kr/ko/images/products/mosslanda-picture-ledge-pale-pink__1006955_pe825918_s5.jpg?f=s,20511340
MOSSLANDA 모슬란다,"12,900",액자선반, 화이트 스테인 소나무 무늬,115 cm,4.9,31,https://www.ikea.com/kr/ko/p/mosslanda-picture-ledge-white-stained-pine-effect-90497816/,https://www.ikea.com/kr/ko/images/products/mosslanda-picture-ledge-white-stained-pine-effect__0990548_pe819042_s5.jpg?f=s,90497816
MOSSLANDA 모슬란다,"7,900",액자선반, 화이트 스테인 소나무 무늬,55 cm,4.9,31,https://www.ikea.com/kr/ko/p/mosslanda-picture-ledge-white-stained-pine-effect-80497812/,https://www.ikea.com/kr/ko/images/products/mosslanda-picture-ledge-white-stained-pine-effect__0990574_pe819076_s5.jpg?f=s,80497812
BESTÅ 베스토,"410,000",수납콤비네이션+도어, 화이트스테인 참나무무늬/라프비켄/스투바르프 화이트스테인 참나무무늬,120x42x202 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/besta-storage-combination-with-doors-white-stained-oak-effect-lappviken-stubbarp-white-stained-oak-effect-s19301772/,https://www.ikea.com/kr/ko/images/products/besta-storage-combination-with-doors-white-stained-oak-effect-lappviken-stubbarp-white-stained-oak-effect__0719290_pe731958_s5.jpg?f=s,19301772
BESTÅ 베스토,"485,000",수납콤비네이션+도어, 화이트/칼비켄/스투바르프 콘크리트 효과,120x42x202 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/besta-storage-combination-with-doors-white-kallviken-stubbarp-concrete-effect-s89305069/,https://www.ikea.com/kr/ko/images/products/besta-storage-combination-with-doors-white-kallviken-stubbarp-concrete-effect__0737136_pe740901_s5.jpg?f=s,89305069
BESTÅ 베스토,"410,000",수납콤비네이션+도어, 화이트/라프비켄/스투바르프 화이트,120x42x202 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/besta-storage-combination-with-doors-white-lappviken-stubbarp-white-s99301773/,https://www.ikea.com/kr/ko/images/products/besta-storage-combination-with-doors-white-lappviken-stubbarp-white__0719289_pe731957_s5.jpg?f=s,99301773
KALLAX 칼락스,"179,000",선반유닛+하부프레임, 화이트/화이트,147x129 cm,5,1,https://www.ikea.com/kr/ko/p/kallax-shelving-unit-with-underframe-white-white-s29475818/,https://www.ikea.com/kr/ko/images/products/kallax-shelving-unit-with-underframe-white-white__1041456_pe841036_s5.jpg?f=s,29475818
KALLAX 칼락스,"179,000",선반유닛+하부프레임, 화이트스테인 참나무무늬/블랙,147x129 cm,5,1,https://www.ikea.com/kr/ko/p/kallax-shelving-unit-with-underframe-white-stained-oak-effect-black-s69475821/,https://www.ikea.com/kr/ko/images/products/kallax-shelving-unit-with-underframe-white-stained-oak-effect-black__1041460_pe841035_s5.jpg?f=s,69475821
KALLAX 칼락스,"179,000",선반유닛+하부프레임, 화이트/블랙,147x129 cm,5,1,https://www.ikea.com/kr/ko/p/kallax-shelving-unit-with-underframe-white-black-s89475815/,https://www.ikea.com/kr/ko/images/products/kallax-shelving-unit-with-underframe-white-black__1041458_pe841038_s5.jpg?f=s,89475815
KALLAX 칼락스,"179,000",선반유닛+하부프레임, 화이트스테인 참나무무늬/화이트,147x129 cm,5,1,https://www.ikea.com/kr/ko/p/kallax-shelving-unit-with-underframe-white-stained-oak-effect-white-s09475824/,https://www.ikea.com/kr/ko/images/products/kallax-shelving-unit-with-underframe-white-stained-oak-effect-white__1041452_pe841032_s5.jpg?f=s,09475824
KALLAX 칼락스,"179,000",선반유닛+하부프레임, 블랙브라운/화이트,147x129 cm,5,1,https://www.ikea.com/kr/ko/p/kallax-shelving-unit-with-underframe-black-brown-white-s59475812/,https://www.ikea.com/kr/ko/images/products/kallax-shelving-unit-with-underframe-black-brown-white__1041451_pe841031_s5.jpg?f=s,59475812
BOAXEL 보악셀,"4,000",마운팅레일, 화이트,62 cm,5,3,https://www.ikea.com/kr/ko/p/boaxel-mounting-rail-white-60453531/,https://www.ikea.com/kr/ko/images/products/boaxel-mounting-rail-white__0798130_pe767135_s5.jpg?f=s,60453531
EKET 에케트,"90,000",4칸벽선반유닛, 화이트,70x35x70 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/eket-wall-mounted-shelving-unit-w-4-comp-white-s69285821/,https://www.ikea.com/kr/ko/images/products/eket-wall-mounted-shelving-unit-w-4-comp-white__0473436_pe614568_s5.jpg?f=s,69285821
EKET 에케트,"90,000",4칸벽선반유닛, 라이트그레이,70x35x70 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/eket-wall-mounted-shelving-unit-w-4-comp-light-grey-s89285844/,https://www.ikea.com/kr/ko/images/products/eket-wall-mounted-shelving-unit-w-4-comp-light-grey__0473430_pe614565_s5.jpg?f=s,89285844
EKET 에케트,"90,000",4칸벽선반유닛, 다크그레이,70x35x70 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/eket-wall-mounted-shelving-unit-w-4-comp-dark-grey-s99285834/,https://www.ikea.com/kr/ko/images/products/eket-wall-mounted-shelving-unit-w-4-comp-dark-grey__0473428_pe614571_s5.jpg?f=s,99285834
BROR 브로르,"155,000",선반유닛, 블랙,85x40x190 cm,4.5,2,https://www.ikea.com/kr/ko/p/bror-shelving-unit-black-s89482689/,https://www.ikea.com/kr/ko/images/products/bror-shelving-unit-black__0675855_pe718504_s5.jpg?f=s,89482689
EKET 에케트,"110,000",벽선반유닛, 다크그레이,70x25x70 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/eket-wall-mounted-shelving-unit-dark-grey-s59435227/,https://www.ikea.com/kr/ko/images/products/eket-wall-mounted-shelving-unit-dark-grey__0474330_pe615052_s5.jpg?f=s,59435227
KALLAX 칼락스,"99,900",선반유닛+하부프레임, 화이트/화이트,147x59 cm,5,1,https://www.ikea.com/kr/ko/p/kallax-shelving-unit-with-underframe-white-white-s39443983/,https://www.ikea.com/kr/ko/images/products/kallax-shelving-unit-with-underframe-white-white__1041442_pe841030_s5.jpg?f=s,39443983
KALLAX 칼락스,"99,900",선반유닛+하부프레임, 화이트스테인 참나무무늬/블랙,147x59 cm,5,1,https://www.ikea.com/kr/ko/p/kallax-shelving-unit-with-underframe-white-stained-oak-effect-black-s09443989/,https://www.ikea.com/kr/ko/images/products/kallax-shelving-unit-with-underframe-white-stained-oak-effect-black__1041441_pe841023_s5.jpg?f=s,09443989
KALLAX 칼락스,"99,900",선반유닛+하부프레임, 블랙브라운/화이트,147x59 cm,5,1,https://www.ikea.com/kr/ko/p/kallax-shelving-unit-with-underframe-black-brown-white-s59443977/,https://www.ikea.com/kr/ko/images/products/kallax-shelving-unit-with-underframe-black-brown-white__1041448_pe841024_s5.jpg?f=s,59443977
KALLAX 칼락스,"99,900",선반유닛+하부프레임, 화이트스테인 참나무무늬/화이트,147x59 cm,5,1,https://www.ikea.com/kr/ko/p/kallax-shelving-unit-with-underframe-white-stained-oak-effect-white-s69443986/,https://www.ikea.com/kr/ko/images/products/kallax-shelving-unit-with-underframe-white-stained-oak-effect-white__1041447_pe841029_s5.jpg?f=s,69443986
KALLAX 칼락스,"99,900",선반유닛+하부프레임, 화이트/블랙,147x59 cm,5,1,https://www.ikea.com/kr/ko/p/kallax-shelving-unit-with-underframe-white-black-s99443980/,https://www.ikea.com/kr/ko/images/products/kallax-shelving-unit-with-underframe-white-black__1041444_pe841026_s5.jpg?f=s,99443980
KALLAX 칼락스,"279,000",선반유닛, 화이트스테인 참나무무늬,182x182 cm,4.3,6,https://www.ikea.com/kr/ko/p/kallax-shelving-unit-white-stained-oak-effect-30362919/,https://www.ikea.com/kr/ko/images/products/kallax-shelving-unit-white-stained-oak-effect__0459246_pe606047_s5.jpg?f=s,30362919
KALLAX 칼락스,"279,000",선반유닛, 블랙브라운,182x182 cm,4.3,6,https://www.ikea.com/kr/ko/p/kallax-shelving-unit-black-brown-30353585/,https://www.ikea.com/kr/ko/images/products/kallax-shelving-unit-black-brown__0644183_pe702465_s5.jpg?f=s,30353585
BOAXEL 보악셀,"20,000",선반, 참나무무늬,80x40 cm,4.7,3,https://www.ikea.com/kr/ko/p/boaxel-shelf-oak-effect-20453552/,https://www.ikea.com/kr/ko/images/products/boaxel-shelf-oak-effect__0798154_pe767151_s5.jpg?f=s,20453552
BOAXEL 보악셀,"10,000",바지걸이, 화이트,80 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/boaxel-trouser-hanger-white-40453565/,https://www.ikea.com/kr/ko/images/products/boaxel-trouser-hanger-white__0798169_pe767161_s5.jpg?f=s,40453565
OXBERG 옥스베리,"70,000",패널/유리도어, 브라운 물푸레무늬목,40x192 cm,4.8,4,https://www.ikea.com/kr/ko/p/oxberg-panel-glass-door-brown-ash-veneer-60351599/,https://www.ikea.com/kr/ko/images/products/oxberg-panel-glass-door-brown-ash-veneer__0638836_pe699199_s5.jpg?f=s,60351599
OXBERG 옥스베리,"70,000",패널/유리도어, 화이트스테인 참나무 무늬목,40x192 cm,4.8,4,https://www.ikea.com/kr/ko/p/oxberg-panel-glass-door-white-stained-oak-veneer-10404294/,https://www.ikea.com/kr/ko/images/products/oxberg-panel-glass-door-white-stained-oak-veneer__0564836_pe664205_s5.jpg?f=s,10404294
OXBERG 옥스베리,"70,000",패널/유리도어, 블랙브라운,40x192 cm,4.8,4,https://www.ikea.com/kr/ko/p/oxberg-panel-glass-door-black-brown-40351604/,https://www.ikea.com/kr/ko/images/products/oxberg-panel-glass-door-black-brown__0638828_pe699191_s5.jpg?f=s,40351604
KALLAX 칼락스,"479,000",선반유닛+인서트10, 화이트,182x182 cm,5,1,https://www.ikea.com/kr/ko/p/kallax-shelving-unit-with-10-inserts-white-s89278339/,https://www.ikea.com/kr/ko/images/products/kallax-shelving-unit-with-10-inserts-white__0754649_pe748006_s5.jpg?f=s,89278339
KALLAX 칼락스,"239,000",선반장+인서트4, 화이트스테인 참나무무늬,147x147 cm,3.7,3,https://www.ikea.com/kr/ko/p/kallax-shelving-unit-with-4-inserts-white-stained-oak-effect-s09197422/,https://www.ikea.com/kr/ko/images/products/kallax-shelving-unit-with-4-inserts-white-stained-oak-effect__0480225_pe618797_s5.jpg?f=s,09197422
BROR 브로르,"393,000",선반유닛, 블랙,254x40x190 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/bror-shelving-unit-black-s09482688/,https://www.ikea.com/kr/ko/images/products/bror-shelving-unit-black__0618231_pe688412_s5.jpg?f=s,09482688
KALLAX 칼락스,"239,000",선반장+인서트4, 화이트,147x147 cm,3.7,3,https://www.ikea.com/kr/ko/p/kallax-shelving-unit-with-4-inserts-white-s19197431/,https://www.ikea.com/kr/ko/images/products/kallax-shelving-unit-with-4-inserts-white__0644583_pe702802_s5.jpg?f=s,19197431
KALLAX 칼락스,"239,000",선반장+인서트4, 화이트/화이트스테인 참나무무늬,147x147 cm,3.7,3,https://www.ikea.com/kr/ko/p/kallax-shelving-unit-with-4-inserts-white-white-stained-oak-effect-s29228088/,https://www.ikea.com/kr/ko/images/products/kallax-shelving-unit-with-4-inserts-white-white-stained-oak-effect__0754644_pe748001_s5.jpg?f=s,29228088
OXBERG 옥스베리,"70,000",유리도어, 브라운 물푸레무늬목,40x192 cm,4.5,2,https://www.ikea.com/kr/ko/p/oxberg-glass-door-brown-ash-veneer-30351591/,https://www.ikea.com/kr/ko/images/products/oxberg-glass-door-brown-ash-veneer__0638835_pe699198_s5.jpg?f=s,30351591
KALLAX 칼락스,"359,000",선반장+인서트4, 하이글로스/화이트,147x147 cm,3.7,3,https://www.ikea.com/kr/ko/p/kallax-shelving-unit-with-4-inserts-high-gloss-white-s39384083/,https://www.ikea.com/kr/ko/images/products/kallax-shelving-unit-with-4-inserts-high-gloss-white__0754643_pe748002_s5.jpg?f=s,39384083
OXBERG 옥스베리,"70,000",유리도어, 화이트스테인 참나무 무늬목,40x192 cm,4.5,2,https://www.ikea.com/kr/ko/p/oxberg-glass-door-white-stained-oak-veneer-50404292/,https://www.ikea.com/kr/ko/images/products/oxberg-glass-door-white-stained-oak-veneer__0564832_pe664203_s5.jpg?f=s,50404292
HAVSTA 하브스타,"249,000",선반유닛+하부몰딩, 다크브라운,61x37x212 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/havsta-shelving-unit-with-plinth-dark-brown-50391039/,https://www.ikea.com/kr/ko/images/products/havsta-shelving-unit-with-plinth-dark-brown__0820407_pe732472_s5.jpg?f=s,50391039
OXBERG 옥스베리,"70,000",유리도어, 블랙브라운,40x192 cm,4.5,2,https://www.ikea.com/kr/ko/p/oxberg-glass-door-black-brown-80351602/,https://www.ikea.com/kr/ko/images/products/oxberg-glass-door-black-brown__0638833_pe699196_s5.jpg?f=s,80351602
KALLAX 칼락스,"479,000",선반유닛+인서트10, 화이트스테인 참나무무늬,182x182 cm,5,1,https://www.ikea.com/kr/ko/p/kallax-shelving-unit-with-10-inserts-white-stained-oak-effect-s89197606/,https://www.ikea.com/kr/ko/images/products/kallax-shelving-unit-with-10-inserts-white-stained-oak-effect__0480309_pe618893_s5.jpg?f=s,89197606
EKET 에케트,"40,000",벽선반유닛, 화이트,35x35x35 cm,3,2,https://www.ikea.com/kr/ko/p/eket-wall-mounted-shelving-unit-white-s29285818/,https://www.ikea.com/kr/ko/images/products/eket-wall-mounted-shelving-unit-white__0472939_pe614330_s5.jpg?f=s,29285818
BEKANT 베칸트,"479,000",선반유닛, 블랙,121x134 cm,4.5,2,https://www.ikea.com/kr/ko/p/bekant-shelving-unit-black-90373496/,https://www.ikea.com/kr/ko/images/products/bekant-shelving-unit-black__0612863_pe686067_s5.jpg?f=s,90373496
